 ID,PARAM,Date,Level,SYM
05JG013,2,2013/04/13,0.916,
05JG013,2,2013/04/14,0.918,
05JG013,2,2013/04/15,0.925,
05JG013,2,2013/04/16,0.935,
05JG013,2,2013/04/17,0.947,
05JG013,2,2013/04/18,0.935,
05JG013,2,2013/04/19,0.936,
05JG013,2,2013/04/20,0.975,
05JG013,2,2013/04/21,0.988,
05JG013,2,2013/04/22,0.982,
05JG013,2,2013/04/23,0.99,
05JG013,2,2013/04/24,1.012,
05JG013,2,2013/04/25,1.019,
05JG013,2,2013/04/26,1.101,
05JG013,2,2013/04/27,1.544,
05JG013,2,2013/04/28,1.717,
05JG013,2,2013/04/29,1.523,
05JG013,2,2013/04/30,1.349,
05JG013,2,2013/05/01,1.264,
05JG013,2,2013/05/02,1.208,
05JG013,2,2013/05/03,1.175,
05JG013,2,2013/05/04,1.144,
05JG013,2,2013/05/05,1.119,
05JG013,2,2013/05/06,1.099,
05JG013,2,2013/05/07,1.076,
05JG013,2,2013/05/08,1.052,
05JG013,2,2013/05/09,1.021,
05JG013,2,2013/05/10,1.005,
05JG013,2,2013/05/11,0.989,
05JG013,2,2013/05/12,0.967,
05JG013,2,2013/05/13,0.96,
05JG013,2,2013/05/14,0.953,
05JG013,2,2013/05/15,0.94,
05JG013,2,2013/05/16,0.927,
05JG013,2,2013/05/17,0.923,
05JG013,2,2013/05/18,0.919,
05JG013,2,2013/05/19,0.907,
05JG013,2,2013/05/20,0.899,
05JG013,2,2013/05/21,0.89,
05JG013,2,2013/05/22,0.882,
05JG013,2,2013/05/23,0.862,
05JG013,2,2013/05/24,0.861,
05JG013,2,2013/05/25,0.893,
05JG013,2,2013/05/26,0.886,
05JG013,2,2013/05/27,0.874,
05JG013,2,2013/05/28,0.87,
05JG013,2,2013/05/29,0.857,
05JG013,2,2013/05/30,0.838,
05JG013,2,2013/05/31,0.835,
05JG013,2,2013/06/01,0.842,
05JG013,2,2013/06/02,0.843,
05JG013,2,2013/06/03,0.842,
05JG013,2,2013/06/04,0.841,
05JG013,2,2013/06/05,0.836,
05JG013,2,2013/06/06,0.826,
05JG013,2,2013/06/07,0.816,
05JG013,2,2013/06/08,0.842,
05JG013,2,2013/06/09,0.861,
05JG013,2,2013/06/10,0.849,
05JG013,2,2013/06/11,0.839,
05JG013,2,2013/06/12,0.833,
05JG013,2,2013/06/13,0.832,
05JG013,2,2013/06/14,0.844,
05JG013,2,2013/06/15,0.857,
05JG013,2,2013/06/16,0.86,
05JG013,2,2013/06/17,0.851,
05JG013,2,2013/06/18,0.844,
05JG013,2,2013/06/19,0.839,
05JG013,2,2013/06/20,0.853,
05JG013,2,2013/06/21,0.868,
05JG013,2,2013/06/22,0.855,
05JG013,2,2013/06/23,0.842,
05JG013,2,2013/06/24,0.824,
05JG013,2,2013/06/25,0.858,
05JG013,2,2013/06/26,0.855,
05JG013,2,2013/06/27,0.845,
05JG013,2,2013/06/28,0.828,
05JG013,2,2013/06/29,0.823,
05JG013,2,2013/06/30,0.82,
05JG013,2,2013/07/01,0.815,
05JG013,2,2013/07/02,0.81,
05JG013,2,2013/07/03,0.805,
05JG013,2,2013/07/04,0.805,
05JG013,2,2013/07/05,0.806,
05JG013,2,2013/07/06,0.846,
05JG013,2,2013/07/07,0.867,
05JG013,2,2013/07/08,0.832,
05JG013,2,2013/07/09,0.812,
05JG013,2,2013/07/10,0.821,
05JG013,2,2013/07/11,0.816,
05JG013,2,2013/07/12,0.81,
05JG013,2,2013/07/13,0.868,
05JG013,2,2013/07/14,0.886,
05JG013,2,2013/07/15,0.86,
05JG013,2,2013/07/16,0.857,
05JG013,2,2013/07/17,0.839,
05JG013,2,2013/07/18,0.84,
05JG013,2,2013/07/19,0.849,
05JG013,2,2013/07/20,0.855,
05JG013,2,2013/07/21,0.833,
05JG013,2,2013/07/22,0.835,
05JG013,2,2013/07/23,0.825,
05JG013,2,2013/07/24,0.827,
05JG013,2,2013/07/25,0.832,
05JG013,2,2013/07/26,0.806,
05JG013,2,2013/07/27,0.815,
05JG013,2,2013/07/28,0.809,
05JG013,2,2013/07/29,0.821,
05JG013,2,2013/07/30,0.811,
05JG013,2,2013/07/31,0.81,
05JG013,2,2013/08/01,0.807,
05JG013,2,2013/08/02,0.797,
05JG013,2,2013/08/03,0.8,
05JG013,2,2013/08/04,0.814,
05JG013,2,2013/08/05,0.809,
05JG013,2,2013/08/06,0.821,
05JG013,2,2013/08/07,0.839,
05JG013,2,2013/08/08,0.819,
05JG013,2,2013/08/09,0.808,
05JG013,2,2013/08/10,0.818,
05JG013,2,2013/08/11,0.815,
05JG013,2,2013/08/12,0.817,
05JG013,2,2013/08/13,0.808,
05JG013,2,2013/08/14,0.805,
05JG013,2,2013/08/15,0.816,
05JG013,2,2013/08/16,0.8,
05JG013,2,2013/08/17,0.776,
05JG013,2,2013/08/18,0.78,
05JG013,2,2013/08/19,0.789,
05JG013,2,2013/08/20,0.801,
05JG013,2,2013/08/21,0.779,
05JG013,2,2013/08/22,0.776,
05JG013,2,2013/08/23,0.789,
05JG013,2,2013/08/24,0.789,
05JG013,2,2013/08/25,0.797,
05JG013,2,2013/08/26,0.786,
05JG013,2,2013/08/27,0.779,
05JG013,2,2013/08/28,0.78,
05JG013,2,2013/08/29,0.799,
05JG013,2,2013/08/30,0.812,
05JG013,2,2013/08/31,0.799,
05JG013,2,2013/09/01,0.784,
05JG013,2,2013/09/02,0.766,
05JG013,2,2013/09/03,0.791,
05JG013,2,2013/09/04,0.795,
05JG013,2,2013/09/05,0.799,
05JG013,2,2013/09/06,0.816,
05JG013,2,2013/09/07,0.777,
05JG013,2,2013/09/08,0.762,
05JG013,2,2013/09/09,0.757,
05JG013,2,2013/09/10,0.783,
05JG013,2,2013/09/11,0.783,
05JG013,2,2013/09/12,0.801,
05JG013,2,2013/09/13,0.776,
05JG013,2,2013/09/14,0.753,
05JG013,2,2013/09/15,0.789,
05JG013,2,2013/09/16,0.781,
05JG013,2,2013/09/17,0.775,
05JG013,2,2013/09/18,0.788,
05JG013,2,2013/09/19,0.794,
05JG013,2,2013/09/20,0.803,
05JG013,2,2013/09/21,0.808,
05JG013,2,2013/09/22,0.807,
05JG013,2,2013/09/23,0.805,
05JG013,2,2013/09/24,0.808,
05JG013,2,2013/09/25,0.82,
05JG013,2,2013/09/26,0.888,
05JG013,2,2013/09/27,0.929,
05JG013,2,2013/09/28,0.89,
05JG013,2,2013/09/29,0.882,
05JG013,2,2013/09/30,0.898,
05JG013,2,2013/10/01,0.881,
05JG013,2,2013/10/02,0.868,
05JG013,2,2013/10/03,0.829,
05JG013,2,2013/10/04,0.851,
05JG013,2,2013/10/05,0.844,
05JG013,2,2013/10/06,0.84,
05JG013,2,2013/10/07,0.84,
05JG013,2,2013/10/08,0.84,
05JG013,2,2013/10/09,0.829,
05JG013,2,2013/10/10,0.84,
05JG013,2,2013/10/11,0.839,
05JG013,2,2013/10/12,0.838,
05JG013,2,2013/10/13,0.844,
05JG013,2,2013/10/14,0.838,
05JG013,2,2013/10/15,0.843,
05JG013,2,2013/10/16,0.838,
05JG013,2,2013/10/17,0.842,
05JG013,2,2013/10/18,0.841,
05JG013,2,2013/10/19,0.846,
05JG013,2,2013/10/20,0.844,
05JG013,2,2013/10/21,0.85,
05JG013,2,2013/10/22,0.85,
05JG013,2,2013/10/23,0.85,
05JG013,2,2013/10/24,0.844,
05JG013,2,2013/10/25,0.84,
05JG013,2,2013/10/26,0.846,
05JG013,2,2013/10/27,0.843,
05JG013,2,2013/10/28,0.85,A
05JG013,2,2013/10/29,,
05JG013,2,2013/10/30,,
05JG013,2,2013/10/31,,

DISCLAIMER
"NOTICE: This application and its data are provided AS-IS.  In no event shall Environment Canada be liable for any damages whatsoever (including, without limitation, damages for loss of business profits, business interruption, loss of business information, or other pecuniary loss) arising out of the use of, or inability to use this Environment Canada product, even if Environment Canada has been advised of the possibility of such damages."
