ELBOW DIVERSION CANAL AT DROP STRUCTURE,,Average Daily ,,Stage
Data Start Time,01/01/2004 12:00:05 PM
Data End Time,11/06/2015 3:25:00 PM
Time Stamp,,,m
05/09/2006 12:00:00 AM,,,1.418
06/09/2006 12:00:00 AM,,,1.392
07/09/2006 12:00:00 AM,,,1.418
08/09/2006 12:00:00 AM,,,1.419
09/09/2006 12:00:00 AM,,,1.419
10/09/2006 12:00:00 AM,,,1.421
11/09/2006 12:00:00 AM,,,1.421
12/09/2006 12:00:00 AM,,,1.421
13/09/2006 12:00:00 AM,,,1.421
14/09/2006 12:00:00 AM,,,
15/09/2006 12:00:00 AM,,,
16/09/2006 12:00:00 AM,,,1.302
17/09/2006 12:00:00 AM,,,1.301
18/09/2006 12:00:00 AM,,,1.300
19/09/2006 12:00:00 AM,,,1.300
20/09/2006 12:00:00 AM,,,1.300
21/09/2006 12:00:00 AM,,,1.301
22/09/2006 12:00:00 AM,,,1.301
23/09/2006 12:00:00 AM,,,1.301
24/09/2006 12:00:00 AM,,,1.301
25/09/2006 12:00:00 AM,,,1.301
26/09/2006 12:00:00 AM,,,1.301
27/09/2006 12:00:00 AM,,,1.301
28/09/2006 12:00:00 AM,,,1.302
29/09/2006 12:00:00 AM,,,1.302
30/09/2006 12:00:00 AM,,,1.300
01/10/2006 12:00:00 AM,,,1.300
02/10/2006 12:00:00 AM,,,1.300
03/10/2006 12:00:00 AM,,,1.300
04/10/2006 12:00:00 AM,,,1.300
05/10/2006 12:00:00 AM,,,1.301
06/10/2006 12:00:00 AM,,,1.301
07/10/2006 12:00:00 AM,,,1.301
08/10/2006 12:00:00 AM,,,1.299
09/10/2006 12:00:00 AM,,,1.299
10/10/2006 12:00:00 AM,,,1.299
11/10/2006 12:00:00 AM,,,1.299
12/10/2006 12:00:00 AM,,,1.298
13/10/2006 12:00:00 AM,,,1.361
14/10/2006 12:00:00 AM,,,1.423
15/10/2006 12:00:00 AM,,,
16/10/2006 12:00:00 AM,,,
17/10/2006 12:00:00 AM,,,
18/10/2006 12:00:00 AM,,,1.423
19/10/2006 12:00:00 AM,,,1.422
20/10/2006 12:00:00 AM,,,1.424
21/10/2006 12:00:00 AM,,,1.424
22/10/2006 12:00:00 AM,,,1.424
23/10/2006 12:00:00 AM,,,1.301
24/10/2006 12:00:00 AM,,,1.157
25/10/2006 12:00:00 AM,,,1.152
26/10/2006 12:00:00 AM,,,1.146
27/10/2006 12:00:00 AM,,,1.145
28/10/2006 12:00:00 AM,,,1.145
29/10/2006 12:00:00 AM,,,1.145
30/10/2006 12:00:00 AM,,,1.143
31/10/2006 12:00:00 AM,,,1.142
01/11/2006 12:00:00 AM,,,1.143
02/11/2006 12:00:00 AM,,,1.144
03/11/2006 12:00:00 AM,,,1.143
04/11/2006 12:00:00 AM,,,1.145
05/11/2006 12:00:00 AM,,,1.146
06/11/2006 12:00:00 AM,,,1.145
07/11/2006 12:00:00 AM,,,1.145
08/11/2006 12:00:00 AM,,,1.146
09/11/2006 12:00:00 AM,,,1.144
10/11/2006 12:00:00 AM,,,1.143
11/11/2006 12:00:00 AM,,,1.146
12/11/2006 12:00:00 AM,,,1.143
13/11/2006 12:00:00 AM,,,1.145
14/11/2006 12:00:00 AM,,,1.159
15/11/2006 12:00:00 AM,,,1.163
16/11/2006 12:00:00 AM,,,1.145
17/11/2006 12:00:00 AM,,,1.143
18/11/2006 12:00:00 AM,,,1.143
19/11/2006 12:00:00 AM,,,1.142
20/11/2006 12:00:00 AM,,,1.144
21/11/2006 12:00:00 AM,,,1.144
22/11/2006 12:00:00 AM,,,1.142
23/11/2006 12:00:00 AM,,,1.159
24/11/2006 12:00:00 AM,,,1.175
25/11/2006 12:00:00 AM,,,1.329
26/11/2006 12:00:00 AM,,,1.325
27/11/2006 12:00:00 AM,,,1.320
28/11/2006 12:00:00 AM,,,1.300
29/11/2006 12:00:00 AM,,,1.324
30/11/2006 12:00:00 AM,,,1.338
01/12/2006 12:00:00 AM,,,1.304
02/12/2006 12:00:00 AM,,,1.301
03/12/2006 12:00:00 AM,,,1.295
04/12/2006 12:00:00 AM,,,
05/12/2006 12:00:00 AM,,,1.299
06/12/2006 12:00:00 AM,,,1.263
07/12/2006 12:00:00 AM,,,1.264
08/12/2006 12:00:00 AM,,,1.269
09/12/2006 12:00:00 AM,,,1.261
10/12/2006 12:00:00 AM,,,1.241
11/12/2006 12:00:00 AM,,,1.248
12/12/2006 12:00:00 AM,,,1.262
13/12/2006 12:00:00 AM,,,1.260
14/12/2006 12:00:00 AM,,,
15/12/2006 12:00:00 AM,,,
16/12/2006 12:00:00 AM,,,
17/12/2006 12:00:00 AM,,,1.276
18/12/2006 12:00:00 AM,,,1.295
19/12/2006 12:00:00 AM,,,1.265
20/12/2006 12:00:00 AM,,,1.257
21/12/2006 12:00:00 AM,,,1.257
22/12/2006 12:00:00 AM,,,1.256
23/12/2006 12:00:00 AM,,,1.282
24/12/2006 12:00:00 AM,,,1.270
25/12/2006 12:00:00 AM,,,1.304
26/12/2006 12:00:00 AM,,,1.259
27/12/2006 12:00:00 AM,,,1.287
28/12/2006 12:00:00 AM,,,1.256
29/12/2006 12:00:00 AM,,,1.287
30/12/2006 12:00:00 AM,,,1.262
31/12/2006 12:00:00 AM,,,
01/01/2007 12:00:00 AM,,,
02/01/2007 12:00:00 AM,,,1.284
03/01/2007 12:00:00 AM,,,1.257
04/01/2007 12:00:00 AM,,,1.255
05/01/2007 12:00:00 AM,,,1.266
06/01/2007 12:00:00 AM,,,1.267
07/01/2007 12:00:00 AM,,,1.269
08/01/2007 12:00:00 AM,,,1.255
09/01/2007 12:00:00 AM,,,1.256
10/01/2007 12:00:00 AM,,,1.228
11/01/2007 12:00:00 AM,,,1.310
12/01/2007 12:00:00 AM,,,1.325
13/01/2007 12:00:00 AM,,,1.352
14/01/2007 12:00:00 AM,,,1.337
15/01/2007 12:00:00 AM,,,1.356
16/01/2007 12:00:00 AM,,,1.318
17/01/2007 12:00:00 AM,,,1.277
18/01/2007 12:00:00 AM,,,1.258
19/01/2007 12:00:00 AM,,,
20/01/2007 12:00:00 AM,,,
21/01/2007 12:00:00 AM,,,
22/01/2007 12:00:00 AM,,,1.249
23/01/2007 12:00:00 AM,,,1.253
24/01/2007 12:00:00 AM,,,1.252
25/01/2007 12:00:00 AM,,,1.252
26/01/2007 12:00:00 AM,,,1.263
27/01/2007 12:00:00 AM,,,1.274
28/01/2007 12:00:00 AM,,,1.255
29/01/2007 12:00:00 AM,,,1.264
30/01/2007 12:00:00 AM,,,1.284
31/01/2007 12:00:00 AM,,,1.287
01/02/2007 12:00:00 AM,,,1.275
02/02/2007 12:00:00 AM,,,1.325
03/02/2007 12:00:00 AM,,,1.361
04/02/2007 12:00:00 AM,,,1.350
05/02/2007 12:00:00 AM,,,1.312
06/02/2007 12:00:00 AM,,,1.288
07/02/2007 12:00:00 AM,,,1.275
08/02/2007 12:00:00 AM,,,
09/02/2007 12:00:00 AM,,,
10/02/2007 12:00:00 AM,,,1.255
11/02/2007 12:00:00 AM,,,1.254
12/02/2007 12:00:00 AM,,,1.239
13/02/2007 12:00:00 AM,,,
14/02/2007 12:00:00 AM,,,1.189
15/02/2007 12:00:00 AM,,,1.263
16/02/2007 12:00:00 AM,,,1.262
17/02/2007 12:00:00 AM,,,1.260
18/02/2007 12:00:00 AM,,,1.269
19/02/2007 12:00:00 AM,,,1.267
20/02/2007 12:00:00 AM,,,1.258
21/02/2007 12:00:00 AM,,,1.265
22/02/2007 12:00:00 AM,,,1.258
23/02/2007 12:00:00 AM,,,1.257
24/02/2007 12:00:00 AM,,,1.257
25/02/2007 12:00:00 AM,,,1.260
26/02/2007 12:00:00 AM,,,1.257
27/02/2007 12:00:00 AM,,,1.260
28/02/2007 12:00:00 AM,,,1.263
01/03/2007 12:00:00 AM,,,1.255
02/03/2007 12:00:00 AM,,,1.265
03/03/2007 12:00:00 AM,,,1.257
04/03/2007 12:00:00 AM,,,1.258
05/03/2007 12:00:00 AM,,,1.268
06/03/2007 12:00:00 AM,,,1.258
07/03/2007 12:00:00 AM,,,1.254
08/03/2007 12:00:00 AM,,,1.257
09/03/2007 12:00:00 AM,,,1.255
10/03/2007 12:00:00 AM,,,1.258
11/03/2007 12:00:00 AM,,,1.272
12/03/2007 12:00:00 AM,,,1.282
13/03/2007 12:00:00 AM,,,1.261
14/03/2007 12:00:00 AM,,,1.254
15/03/2007 12:00:00 AM,,,1.254
16/03/2007 12:00:00 AM,,,1.184
17/03/2007 12:00:00 AM,,,1.046
18/03/2007 12:00:00 AM,,,1.047
19/03/2007 12:00:00 AM,,,1.038
20/03/2007 12:00:00 AM,,,1.046
21/03/2007 12:00:00 AM,,,1.044
22/03/2007 12:00:00 AM,,,1.045
23/03/2007 12:00:00 AM,,,1.047
24/03/2007 12:00:00 AM,,,1.053
25/03/2007 12:00:00 AM,,,1.063
26/03/2007 12:00:00 AM,,,1.049
27/03/2007 12:00:00 AM,,,1.047
28/03/2007 12:00:00 AM,,,1.060
29/03/2007 12:00:00 AM,,,1.047
30/03/2007 12:00:00 AM,,,1.045
31/03/2007 12:00:00 AM,,,1.048
01/04/2007 12:00:00 AM,,,1.046
02/04/2007 12:00:00 AM,,,1.044
03/04/2007 12:00:00 AM,,,1.043
04/04/2007 12:00:00 AM,,,1.041
05/04/2007 12:00:00 AM,,,
06/04/2007 12:00:00 AM,,,
07/04/2007 12:00:00 AM,,,1.041
08/04/2007 12:00:00 AM,,,1.042
09/04/2007 12:00:00 AM,,,1.039
10/04/2007 12:00:00 AM,,,1.043
11/04/2007 12:00:00 AM,,,1.046
12/04/2007 12:00:00 AM,,,1.044
13/04/2007 12:00:00 AM,,,1.045
14/04/2007 12:00:00 AM,,,1.046
15/04/2007 12:00:00 AM,,,1.046
16/04/2007 12:00:00 AM,,,1.046
17/04/2007 12:00:00 AM,,,1.048
18/04/2007 12:00:00 AM,,,1.045
19/04/2007 12:00:00 AM,,,1.046
20/04/2007 12:00:00 AM,,,1.050
21/04/2007 12:00:00 AM,,,1.046
22/04/2007 12:00:00 AM,,,1.047
23/04/2007 12:00:00 AM,,,1.047
24/04/2007 12:00:00 AM,,,1.047
25/04/2007 12:00:00 AM,,,1.047
26/04/2007 12:00:00 AM,,,1.052
27/04/2007 12:00:00 AM,,,1.153
28/04/2007 12:00:00 AM,,,1.299
29/04/2007 12:00:00 AM,,,1.296
30/04/2007 12:00:00 AM,,,1.293
01/05/2007 12:00:00 AM,,,1.293
02/05/2007 12:00:00 AM,,,1.294
03/05/2007 12:00:00 AM,,,1.299
04/05/2007 12:00:00 AM,,,1.302
05/05/2007 12:00:00 AM,,,1.302
06/05/2007 12:00:00 AM,,,1.303
07/05/2007 12:00:00 AM,,,1.304
08/05/2007 12:00:00 AM,,,1.305
09/05/2007 12:00:00 AM,,,1.306
10/05/2007 12:00:00 AM,,,1.299
11/05/2007 12:00:00 AM,,,1.300
12/05/2007 12:00:00 AM,,,1.301
13/05/2007 12:00:00 AM,,,1.300
14/05/2007 12:00:00 AM,,,1.299
15/05/2007 12:00:00 AM,,,1.306
16/05/2007 12:00:00 AM,,,1.298
17/05/2007 12:00:00 AM,,,
18/05/2007 12:00:00 AM,,,1.423
19/05/2007 12:00:00 AM,,,1.121
20/05/2007 12:00:00 AM,,,1.375
21/05/2007 12:00:00 AM,,,1.420
22/05/2007 12:00:00 AM,,,1.568
23/05/2007 12:00:00 AM,,,1.256
24/05/2007 12:00:00 AM,,,1.063
25/05/2007 12:00:00 AM,,,1.099
26/05/2007 12:00:00 AM,,,1.161
27/05/2007 12:00:00 AM,,,1.543
28/05/2007 12:00:00 AM,,,1.412
29/05/2007 12:00:00 AM,,,
30/05/2007 12:00:00 AM,,,
31/05/2007 12:00:00 AM,,,
01/06/2007 12:00:00 AM,,,
02/06/2007 12:00:00 AM,,,1.412
03/06/2007 12:00:00 AM,,,1.412
04/06/2007 12:00:00 AM,,,1.408
05/06/2007 12:00:00 AM,,,
06/06/2007 12:00:00 AM,,,
07/06/2007 12:00:00 AM,,,
08/06/2007 12:00:00 AM,,,
09/06/2007 12:00:00 AM,,,
10/06/2007 12:00:00 AM,,,
11/06/2007 12:00:00 AM,,,1.419
12/06/2007 12:00:00 AM,,,
13/06/2007 12:00:00 AM,,,
14/06/2007 12:00:00 AM,,,
15/06/2007 12:00:00 AM,,,
16/06/2007 12:00:00 AM,,,
17/06/2007 12:00:00 AM,,,1.423
18/06/2007 12:00:00 AM,,,1.419
19/06/2007 12:00:00 AM,,,
20/06/2007 12:00:00 AM,,,
21/06/2007 12:00:00 AM,,,
22/06/2007 12:00:00 AM,,,
23/06/2007 12:00:00 AM,,,1.381
24/06/2007 12:00:00 AM,,,
25/06/2007 12:00:00 AM,,,1.388
26/06/2007 12:00:00 AM,,,1.381
27/06/2007 12:00:00 AM,,,
28/06/2007 12:00:00 AM,,,
29/06/2007 12:00:00 AM,,,
30/06/2007 12:00:00 AM,,,
01/07/2007 12:00:00 AM,,,1.389
02/07/2007 12:00:00 AM,,,1.393
03/07/2007 12:00:00 AM,,,1.390
04/07/2007 12:00:00 AM,,,1.389
05/07/2007 12:00:00 AM,,,1.389
06/07/2007 12:00:00 AM,,,1.389
07/07/2007 12:00:00 AM,,,1.389
08/07/2007 12:00:00 AM,,,1.388
09/07/2007 12:00:00 AM,,,1.388
10/07/2007 12:00:00 AM,,,
11/07/2007 12:00:00 AM,,,1.385
12/07/2007 12:00:00 AM,,,1.385
13/07/2007 12:00:00 AM,,,1.385
14/07/2007 12:00:00 AM,,,1.383
15/07/2007 12:00:00 AM,,,1.383
16/07/2007 12:00:00 AM,,,1.384
17/07/2007 12:00:00 AM,,,1.385
18/07/2007 12:00:00 AM,,,1.386
19/07/2007 12:00:00 AM,,,1.384
20/07/2007 12:00:00 AM,,,1.387
21/07/2007 12:00:00 AM,,,1.387
22/07/2007 12:00:00 AM,,,1.387
23/07/2007 12:00:00 AM,,,
24/07/2007 12:00:00 AM,,,1.387
25/07/2007 12:00:00 AM,,,1.388
26/07/2007 12:00:00 AM,,,1.387
27/07/2007 12:00:00 AM,,,1.454
28/07/2007 12:00:00 AM,,,1.565
29/07/2007 12:00:00 AM,,,1.565
30/07/2007 12:00:00 AM,,,1.564
31/07/2007 12:00:00 AM,,,
01/08/2007 12:00:00 AM,,,
02/08/2007 12:00:00 AM,,,
03/08/2007 12:00:00 AM,,,
04/08/2007 12:00:00 AM,,,
05/08/2007 12:00:00 AM,,,
06/08/2007 12:00:00 AM,,,
07/08/2007 12:00:00 AM,,,
08/08/2007 12:00:00 AM,,,
09/08/2007 12:00:00 AM,,,
10/08/2007 12:00:00 AM,,,
11/08/2007 12:00:00 AM,,,1.564
12/08/2007 12:00:00 AM,,,1.563
13/08/2007 12:00:00 AM,,,1.563
14/08/2007 12:00:00 AM,,,1.563
15/08/2007 12:00:00 AM,,,1.561
16/08/2007 12:00:00 AM,,,1.561
17/08/2007 12:00:00 AM,,,1.560
18/08/2007 12:00:00 AM,,,1.561
19/08/2007 12:00:00 AM,,,1.562
20/08/2007 12:00:00 AM,,,1.562
21/08/2007 12:00:00 AM,,,1.561
22/08/2007 12:00:00 AM,,,1.560
23/08/2007 12:00:00 AM,,,1.561
24/08/2007 12:00:00 AM,,,1.561
25/08/2007 12:00:00 AM,,,1.561
26/08/2007 12:00:00 AM,,,1.561
27/08/2007 12:00:00 AM,,,1.561
28/08/2007 12:00:00 AM,,,1.560
29/08/2007 12:00:00 AM,,,1.560
30/08/2007 12:00:00 AM,,,1.560
31/08/2007 12:00:00 AM,,,1.559
01/09/2007 12:00:00 AM,,,1.556
02/09/2007 12:00:00 AM,,,1.557
03/09/2007 12:00:00 AM,,,1.555
04/09/2007 12:00:00 AM,,,1.555
05/09/2007 12:00:00 AM,,,1.457
06/09/2007 12:00:00 AM,,,1.356
07/09/2007 12:00:00 AM,,,1.356
08/09/2007 12:00:00 AM,,,1.356
09/09/2007 12:00:00 AM,,,1.356
10/09/2007 12:00:00 AM,,,1.357
11/09/2007 12:00:00 AM,,,1.357
12/09/2007 12:00:00 AM,,,1.357
13/09/2007 12:00:00 AM,,,1.356
14/09/2007 12:00:00 AM,,,1.357
15/09/2007 12:00:00 AM,,,
16/09/2007 12:00:00 AM,,,
17/09/2007 12:00:00 AM,,,1.357
18/09/2007 12:00:00 AM,,,1.357
19/09/2007 12:00:00 AM,,,1.358
20/09/2007 12:00:00 AM,,,1.357
21/09/2007 12:00:00 AM,,,1.308
22/09/2007 12:00:00 AM,,,1.238
23/09/2007 12:00:00 AM,,,1.239
24/09/2007 12:00:00 AM,,,1.239
25/09/2007 12:00:00 AM,,,1.239
26/09/2007 12:00:00 AM,,,1.239
27/09/2007 12:00:00 AM,,,1.238
28/09/2007 12:00:00 AM,,,1.263
29/09/2007 12:00:00 AM,,,1.302
30/09/2007 12:00:00 AM,,,1.302
01/10/2007 12:00:00 AM,,,1.301
02/10/2007 12:00:00 AM,,,1.301
03/10/2007 12:00:00 AM,,,1.301
04/10/2007 12:00:00 AM,,,1.301
05/10/2007 12:00:00 AM,,,1.301
06/10/2007 12:00:00 AM,,,1.302
07/10/2007 12:00:00 AM,,,1.301
08/10/2007 12:00:00 AM,,,1.301
09/10/2007 12:00:00 AM,,,1.300
10/10/2007 12:00:00 AM,,,1.297
11/10/2007 12:00:00 AM,,,1.301
12/10/2007 12:00:00 AM,,,1.300
13/10/2007 12:00:00 AM,,,1.301
14/10/2007 12:00:00 AM,,,1.300
15/10/2007 12:00:00 AM,,,1.299
16/10/2007 12:00:00 AM,,,1.299
17/10/2007 12:00:00 AM,,,1.300
18/10/2007 12:00:00 AM,,,1.300
19/10/2007 12:00:00 AM,,,1.300
20/10/2007 12:00:00 AM,,,1.299
21/10/2007 12:00:00 AM,,,1.299
22/10/2007 12:00:00 AM,,,1.299
23/10/2007 12:00:00 AM,,,1.299
24/10/2007 12:00:00 AM,,,1.300
25/10/2007 12:00:00 AM,,,1.299
26/10/2007 12:00:00 AM,,,1.298
27/10/2007 12:00:00 AM,,,1.298
28/10/2007 12:00:00 AM,,,1.300
29/10/2007 12:00:00 AM,,,1.300
30/10/2007 12:00:00 AM,,,1.300
31/10/2007 12:00:00 AM,,,1.299
01/11/2007 12:00:00 AM,,,1.300
02/11/2007 12:00:00 AM,,,1.299
03/11/2007 12:00:00 AM,,,1.300
04/11/2007 12:00:00 AM,,,1.301
05/11/2007 12:00:00 AM,,,1.300
06/11/2007 12:00:00 AM,,,1.300
07/11/2007 12:00:00 AM,,,1.301
08/11/2007 12:00:00 AM,,,1.302
09/11/2007 12:00:00 AM,,,1.299
10/11/2007 12:00:00 AM,,,1.301
11/11/2007 12:00:00 AM,,,1.301
12/11/2007 12:00:00 AM,,,1.301
13/11/2007 12:00:00 AM,,,1.302
14/11/2007 12:00:00 AM,,,1.300
15/11/2007 12:00:00 AM,,,1.300
16/11/2007 12:00:00 AM,,,1.300
17/11/2007 12:00:00 AM,,,1.300
18/11/2007 12:00:00 AM,,,1.302
19/11/2007 12:00:00 AM,,,1.299
20/11/2007 12:00:00 AM,,,1.300
21/11/2007 12:00:00 AM,,,1.301
22/11/2007 12:00:00 AM,,,1.300
23/11/2007 12:00:00 AM,,,1.299
24/11/2007 12:00:00 AM,,,1.300
25/11/2007 12:00:00 AM,,,1.300
26/11/2007 12:00:00 AM,,,1.299
27/11/2007 12:00:00 AM,,,
28/11/2007 12:00:00 AM,,,
29/11/2007 12:00:00 AM,,,
30/11/2007 12:00:00 AM,,,1.326
01/12/2007 12:00:00 AM,,,1.365
02/12/2007 12:00:00 AM,,,1.412
03/12/2007 12:00:00 AM,,,
04/12/2007 12:00:00 AM,,,1.412
05/12/2007 12:00:00 AM,,,1.377
06/12/2007 12:00:00 AM,,,1.370
07/12/2007 12:00:00 AM,,,1.352
08/12/2007 12:00:00 AM,,,1.345
09/12/2007 12:00:00 AM,,,1.322
10/12/2007 12:00:00 AM,,,1.307
11/12/2007 12:00:00 AM,,,1.290
12/12/2007 12:00:00 AM,,,1.287
13/12/2007 12:00:00 AM,,,1.285
14/12/2007 12:00:00 AM,,,1.288
15/12/2007 12:00:00 AM,,,1.287
16/12/2007 12:00:00 AM,,,1.294
17/12/2007 12:00:00 AM,,,
18/12/2007 12:00:00 AM,,,1.287
19/12/2007 12:00:00 AM,,,1.281
20/12/2007 12:00:00 AM,,,1.289
21/12/2007 12:00:00 AM,,,1.288
22/12/2007 12:00:00 AM,,,1.371
23/12/2007 12:00:00 AM,,,1.450
24/12/2007 12:00:00 AM,,,1.446
25/12/2007 12:00:00 AM,,,1.341
26/12/2007 12:00:00 AM,,,1.298
27/12/2007 12:00:00 AM,,,1.292
28/12/2007 12:00:00 AM,,,1.288
29/12/2007 12:00:00 AM,,,1.277
30/12/2007 12:00:00 AM,,,1.298
31/12/2007 12:00:00 AM,,,1.328
01/01/2008 12:00:00 AM,,,1.367
02/01/2008 12:00:00 AM,,,1.397
03/01/2008 12:00:00 AM,,,1.335
04/01/2008 12:00:00 AM,,,1.300
05/01/2008 12:00:00 AM,,,1.290
06/01/2008 12:00:00 AM,,,1.286
07/01/2008 12:00:00 AM,,,1.308
08/01/2008 12:00:00 AM,,,1.338
09/01/2008 12:00:00 AM,,,1.315
10/01/2008 12:00:00 AM,,,1.289
11/01/2008 12:00:00 AM,,,1.279
12/01/2008 12:00:00 AM,,,1.282
13/01/2008 12:00:00 AM,,,1.273
14/01/2008 12:00:00 AM,,,1.288
15/01/2008 12:00:00 AM,,,1.268
16/01/2008 12:00:00 AM,,,1.299
17/01/2008 12:00:00 AM,,,1.287
18/01/2008 12:00:00 AM,,,1.308
19/01/2008 12:00:00 AM,,,1.414
20/01/2008 12:00:00 AM,,,1.426
21/01/2008 12:00:00 AM,,,1.412
22/01/2008 12:00:00 AM,,,1.431
23/01/2008 12:00:00 AM,,,1.409
24/01/2008 12:00:00 AM,,,1.389
25/01/2008 12:00:00 AM,,,1.359
26/01/2008 12:00:00 AM,,,1.332
27/01/2008 12:00:00 AM,,,1.318
28/01/2008 12:00:00 AM,,,1.290
29/01/2008 12:00:00 AM,,,1.325
30/01/2008 12:00:00 AM,,,1.200
31/01/2008 12:00:00 AM,,,1.315
01/02/2008 12:00:00 AM,,,1.280
02/02/2008 12:00:00 AM,,,1.481
03/02/2008 12:00:00 AM,,,1.400
04/02/2008 12:00:00 AM,,,1.478
05/02/2008 12:00:00 AM,,,1.407
06/02/2008 12:00:00 AM,,,1.330
07/02/2008 12:00:00 AM,,,1.310
08/02/2008 12:00:00 AM,,,1.283
09/02/2008 12:00:00 AM,,,1.256
10/02/2008 12:00:00 AM,,,1.233
11/02/2008 12:00:00 AM,,,1.480
12/02/2008 12:00:00 AM,,,1.393
13/02/2008 12:00:00 AM,,,1.175
14/02/2008 12:00:00 AM,,,1.339
15/02/2008 12:00:00 AM,,,1.388
16/02/2008 12:00:00 AM,,,1.330
17/02/2008 12:00:00 AM,,,1.312
18/02/2008 12:00:00 AM,,,1.296
19/02/2008 12:00:00 AM,,,1.298
20/02/2008 12:00:00 AM,,,1.299
21/02/2008 12:00:00 AM,,,1.312
22/02/2008 12:00:00 AM,,,1.303
23/02/2008 12:00:00 AM,,,1.298
24/02/2008 12:00:00 AM,,,1.302
25/02/2008 12:00:00 AM,,,1.302
26/02/2008 12:00:00 AM,,,1.305
27/02/2008 12:00:00 AM,,,1.302
28/02/2008 12:00:00 AM,,,1.303
29/02/2008 12:00:00 AM,,,1.310
01/03/2008 12:00:00 AM,,,
02/03/2008 12:00:00 AM,,,
03/03/2008 12:00:00 AM,,,1.441
04/03/2008 12:00:00 AM,,,1.312
05/03/2008 12:00:00 AM,,,1.302
06/03/2008 12:00:00 AM,,,1.303
07/03/2008 12:00:00 AM,,,1.301
08/03/2008 12:00:00 AM,,,1.301
09/03/2008 12:00:00 AM,,,1.303
10/03/2008 12:00:00 AM,,,
11/03/2008 12:00:00 AM,,,1.310
12/03/2008 12:00:00 AM,,,1.314
13/03/2008 12:00:00 AM,,,1.301
14/03/2008 12:00:00 AM,,,1.305
15/03/2008 12:00:00 AM,,,
16/03/2008 12:00:00 AM,,,1.299
17/03/2008 12:00:00 AM,,,1.316
18/03/2008 12:00:00 AM,,,1.299
19/03/2008 12:00:00 AM,,,1.298
20/03/2008 12:00:00 AM,,,1.299
21/03/2008 12:00:00 AM,,,1.299
22/03/2008 12:00:00 AM,,,1.298
23/03/2008 12:00:00 AM,,,1.298
24/03/2008 12:00:00 AM,,,1.298
25/03/2008 12:00:00 AM,,,1.298
26/03/2008 12:00:00 AM,,,1.297
27/03/2008 12:00:00 AM,,,1.301
28/03/2008 12:00:00 AM,,,1.303
29/03/2008 12:00:00 AM,,,1.303
30/03/2008 12:00:00 AM,,,1.302
31/03/2008 12:00:00 AM,,,1.302
01/04/2008 12:00:00 AM,,,1.373
02/04/2008 12:00:00 AM,,,1.474
03/04/2008 12:00:00 AM,,,1.477
04/04/2008 12:00:00 AM,,,1.477
05/04/2008 12:00:00 AM,,,1.477
06/04/2008 12:00:00 AM,,,1.479
07/04/2008 12:00:00 AM,,,1.479
08/04/2008 12:00:00 AM,,,1.477
09/04/2008 12:00:00 AM,,,1.477
10/04/2008 12:00:00 AM,,,1.478
11/04/2008 12:00:00 AM,,,1.468
12/04/2008 12:00:00 AM,,,1.456
13/04/2008 12:00:00 AM,,,1.456
14/04/2008 12:00:00 AM,,,1.456
15/04/2008 12:00:00 AM,,,1.455
16/04/2008 12:00:00 AM,,,1.455
17/04/2008 12:00:00 AM,,,1.456
18/04/2008 12:00:00 AM,,,1.457
19/04/2008 12:00:00 AM,,,1.456
20/04/2008 12:00:00 AM,,,1.457
21/04/2008 12:00:00 AM,,,1.529
22/04/2008 12:00:00 AM,,,1.610
23/04/2008 12:00:00 AM,,,1.612
24/04/2008 12:00:00 AM,,,1.612
25/04/2008 12:00:00 AM,,,1.613
26/04/2008 12:00:00 AM,,,1.613
27/04/2008 12:00:00 AM,,,1.614
28/04/2008 12:00:00 AM,,,1.615
29/04/2008 12:00:00 AM,,,1.616
30/04/2008 12:00:00 AM,,,1.617
01/05/2008 12:00:00 AM,,,1.617
02/05/2008 12:00:00 AM,,,1.616
03/05/2008 12:00:00 AM,,,1.616
04/05/2008 12:00:00 AM,,,1.616
05/05/2008 12:00:00 AM,,,1.617
06/05/2008 12:00:00 AM,,,1.618
07/05/2008 12:00:00 AM,,,1.618
08/05/2008 12:00:00 AM,,,1.617
09/05/2008 12:00:00 AM,,,1.618
10/05/2008 12:00:00 AM,,,1.618
11/05/2008 12:00:00 AM,,,1.619
12/05/2008 12:00:00 AM,,,1.663
13/05/2008 12:00:00 AM,,,1.704
14/05/2008 12:00:00 AM,,,1.705
15/05/2008 12:00:00 AM,,,1.706
16/05/2008 12:00:00 AM,,,
17/05/2008 12:00:00 AM,,,1.708
18/05/2008 12:00:00 AM,,,1.709
19/05/2008 12:00:00 AM,,,1.711
20/05/2008 12:00:00 AM,,,1.710
21/05/2008 12:00:00 AM,,,
22/05/2008 12:00:00 AM,,,1.713
23/05/2008 12:00:00 AM,,,1.714
24/05/2008 12:00:00 AM,,,1.715
25/05/2008 12:00:00 AM,,,1.717
26/05/2008 12:00:00 AM,,,1.716
27/05/2008 12:00:00 AM,,,1.714
28/05/2008 12:00:00 AM,,,1.678
29/05/2008 12:00:00 AM,,,1.716
30/05/2008 12:00:00 AM,,,1.744
31/05/2008 12:00:00 AM,,,1.774
01/06/2008 12:00:00 AM,,,1.778
02/06/2008 12:00:00 AM,,,1.782
03/06/2008 12:00:00 AM,,,1.786
04/06/2008 12:00:00 AM,,,1.789
05/06/2008 12:00:00 AM,,,1.790
06/06/2008 12:00:00 AM,,,1.793
