 ID,PARAM,Date,Level,SYM
05JG006,2,2013/07/17,1.438,
05JG006,2,2013/07/18,1.44,
05JG006,2,2013/07/19,1.44,
05JG006,2,2013/07/20,1.439,
05JG006,2,2013/07/21,1.439,
05JG006,2,2013/07/22,1.439,
05JG006,2,2013/07/23,1.438,
05JG006,2,2013/07/24,1.438,
05JG006,2,2013/07/25,1.437,
05JG006,2,2013/07/26,1.436,
05JG006,2,2013/07/27,1.434,
05JG006,2,2013/07/28,1.436,
05JG006,2,2013/07/29,1.435,
05JG006,2,2013/07/30,1.435,
05JG006,2,2013/07/31,1.435,
05JG006,2,2013/08/01,1.436,
05JG006,2,2013/08/02,1.436,
05JG006,2,2013/08/03,1.436,
05JG006,2,2013/08/04,1.437,
05JG006,2,2013/08/05,1.439,
05JG006,2,2013/08/06,1.44,
05JG006,2,2013/08/07,1.42,
05JG006,2,2013/08/08,1.402,
05JG006,2,2013/08/09,1.402,
05JG006,2,2013/08/10,1.403,
05JG006,2,2013/08/11,1.403,
05JG006,2,2013/08/12,1.399,
05JG006,2,2013/08/13,1.407,
05JG006,2,2013/08/14,1.392,
05JG006,2,2013/08/15,1.376,
05JG006,2,2013/08/16,1.376,
05JG006,2,2013/08/17,1.379,
05JG006,2,2013/08/18,1.378,
05JG006,2,2013/08/19,1.374,
05JG006,2,2013/08/20,1.365,
05JG006,2,2013/08/21,1.364,
05JG006,2,2013/08/22,1.364,
05JG006,2,2013/08/23,1.361,
05JG006,2,2013/08/24,1.337,
05JG006,2,2013/08/25,1.34,
05JG006,2,2013/08/26,1.341,
05JG006,2,2013/08/27,1.33,
05JG006,2,2013/08/28,1.362,
05JG006,2,2013/08/29,1.357,
05JG006,2,2013/08/30,1.357,
05JG006,2,2013/08/31,1.359,
05JG006,2,2013/09/01,1.357,
05JG006,2,2013/09/02,1.356,
05JG006,2,2013/09/03,1.358,
05JG006,2,2013/09/04,1.357,
05JG006,2,2013/09/05,1.354,
05JG006,2,2013/09/06,1.356,
05JG006,2,2013/09/07,1.356,
05JG006,2,2013/09/08,1.247,
05JG006,2,2013/09/09,1.059,
05JG006,2,2013/09/10,1.051,
05JG006,2,2013/09/11,1.05,
05JG006,2,2013/09/12,1.05,
05JG006,2,2013/09/13,1.048,
05JG006,2,2013/09/14,1.046,
05JG006,2,2013/09/15,1.048,
05JG006,2,2013/09/16,1.047,
05JG006,2,2013/09/17,1.095,
05JG006,2,2013/09/18,1.209,
05JG006,2,2013/09/19,1.208,
05JG006,2,2013/09/20,1.235,
05JG006,2,2013/09/21,1.276,
05JG006,2,2013/09/22,1.277,
05JG006,2,2013/09/23,1.277,
05JG006,2,2013/09/24,1.276,
05JG006,2,2013/09/25,1.281,
05JG006,2,2013/09/26,1.317,
05JG006,2,2013/09/27,1.373,
05JG006,2,2013/09/28,1.371,
05JG006,2,2013/09/29,1.371,
05JG006,2,2013/09/30,1.37,
05JG006,2,2013/10/01,1.399,
05JG006,2,2013/10/02,1.457,
05JG006,2,2013/10/03,1.458,
05JG006,2,2013/10/04,1.459,
05JG006,2,2013/10/05,1.459,
05JG006,2,2013/10/06,1.459,
05JG006,2,2013/10/07,1.459,
05JG006,2,2013/10/08,1.459,
05JG006,2,2013/10/09,1.409,
05JG006,2,2013/10/10,1.347,
05JG006,2,2013/10/11,1.347,
05JG006,2,2013/10/12,1.347,
05JG006,2,2013/10/13,1.347,
05JG006,2,2013/10/14,1.346,
05JG006,2,2013/10/15,1.347,
05JG006,2,2013/10/16,1.347,
05JG006,2,2013/10/17,1.347,
05JG006,2,2013/10/18,1.346,
05JG006,2,2013/10/19,1.347,
05JG006,2,2013/10/20,1.348,
05JG006,2,2013/10/21,1.349,
05JG006,2,2013/10/22,1.349,
05JG006,2,2013/10/23,1.348,
05JG006,2,2013/10/24,1.349,
05JG006,2,2013/10/25,1.348,
05JG006,2,2013/10/26,1.348,
05JG006,2,2013/10/27,1.349,
05JG006,2,2013/10/28,1.349,
05JG006,2,2013/10/29,1.349,
05JG006,2,2013/10/30,1.349,
05JG006,2,2013/10/31,1.314,
05JG006,2,2013/11/01,1.271,
05JG006,2,2013/11/02,1.272,
05JG006,2,2013/11/03,1.273,
05JG006,2,2013/11/04,1.27,
05JG006,2,2013/11/05,1.271,
05JG006,2,2013/11/06,1.272,
05JG006,2,2013/11/07,1.271,
05JG006,2,2013/11/08,1.273,
05JG006,2,2013/11/09,1.272,
05JG006,2,2013/11/10,1.272,
05JG006,2,2013/11/11,1.272,
05JG006,2,2013/11/12,1.273,
05JG006,2,2013/11/13,1.272,
05JG006,2,2013/11/14,1.272,
05JG006,2,2013/11/15,1.273,
05JG006,2,2013/11/16,1.273,
05JG006,2,2013/11/17,1.273,
05JG006,2,2013/11/18,1.272,
05JG006,2,2013/11/19,1.272,
05JG006,2,2013/11/20,1.27,
05JG006,2,2013/11/21,1.28,
05JG006,2,2013/11/22,1.283,
05JG006,2,2013/11/23,1.272,
05JG006,2,2013/11/24,1.27,
05JG006,2,2013/11/25,1.268,
05JG006,2,2013/11/26,1.281,
05JG006,2,2013/11/27,1.296,
05JG006,2,2013/11/28,1.295,
05JG006,2,2013/11/29,1.296,
05JG006,2,2013/11/30,1.296,
05JG006,2,2013/12/01,1.296,
05JG006,2,2013/12/02,1.297,
05JG006,2,2013/12/03,1.342,
05JG006,2,2013/12/04,1.302,
05JG006,2,2013/12/05,1.296,
05JG006,2,2013/12/06,1.298,A
05JG006,2,2013/12/07,,
05JG006,2,2013/12/08,,
05JG006,2,2013/12/09,,
05JG006,2,2013/12/10,,
05JG006,2,2013/12/11,,
05JG006,2,2013/12/12,,
05JG006,2,2013/12/13,,
05JG006,2,2013/12/14,,
05JG006,2,2013/12/15,,
05JG006,2,2013/12/16,,
05JG006,2,2013/12/17,,
05JG006,2,2013/12/18,,
05JG006,2,2013/12/19,,
05JG006,2,2013/12/20,,
05JG006,2,2013/12/21,,
05JG006,2,2013/12/22,,
05JG006,2,2013/12/23,,
05JG006,2,2013/12/24,,
05JG006,2,2013/12/25,,
05JG006,2,2013/12/26,,
05JG006,2,2013/12/27,,
05JG006,2,2013/12/28,,
05JG006,2,2013/12/29,,
05JG006,2,2013/12/30,,
05JG006,2,2013/12/31,,
05JG006,2,2014/01/01,,
05JG006,2,2014/01/02,,
05JG006,2,2014/01/03,,
05JG006,2,2014/01/04,,
05JG006,2,2014/01/05,,
05JG006,2,2014/01/06,1.531,A
05JG006,2,2014/01/07,1.505,
05JG006,2,2014/01/08,1.457,
05JG006,2,2014/01/09,1.45,
05JG006,2,2014/01/10,1.423,
05JG006,2,2014/01/11,1.406,
05JG006,2,2014/01/12,1.387,
05JG006,2,2014/01/13,1.365,
05JG006,2,2014/01/14,1.363,
05JG006,2,2014/01/15,1.359,
05JG006,2,2014/01/16,1.345,
05JG006,2,2014/01/17,1.343,
05JG006,2,2014/01/18,1.342,
05JG006,2,2014/01/19,1.344,
05JG006,2,2014/01/20,1.354,
05JG006,2,2014/01/21,1.348,
05JG006,2,2014/01/22,1.343,
05JG006,2,2014/01/23,1.341,
05JG006,2,2014/01/24,1.325,
05JG006,2,2014/01/25,1.298,
05JG006,2,2014/01/26,1.317,
05JG006,2,2014/01/27,1.308,
05JG006,2,2014/01/28,1.3,
05JG006,2,2014/01/29,1.31,
05JG006,2,2014/01/30,1.311,
05JG006,2,2014/01/31,1.334,
05JG006,2,2014/02/01,1.347,
05JG006,2,2014/02/02,1.34,
05JG006,2,2014/02/03,1.316,
05JG006,2,2014/02/04,1.339,
05JG006,2,2014/02/05,1.339,
05JG006,2,2014/02/06,1.406,
05JG006,2,2014/02/07,1.37,
05JG006,2,2014/02/08,1.312,
05JG006,2,2014/02/09,1.277,
05JG006,2,2014/02/10,1.271,
05JG006,2,2014/02/11,1.288,
05JG006,2,2014/02/12,1.233,
05JG006,2,2014/02/13,1.256,
05JG006,2,2014/02/14,1.323,
05JG006,2,2014/02/15,1.301,
05JG006,2,2014/02/16,1.285,
05JG006,2,2014/02/17,1.286,
05JG006,2,2014/02/18,1.28,
05JG006,2,2014/02/19,1.265,
05JG006,2,2014/02/20,1.303,
05JG006,2,2014/02/21,1.279,
05JG006,2,2014/02/22,1.277,
05JG006,2,2014/02/23,1.276,
05JG006,2,2014/02/24,1.274,
05JG006,2,2014/02/25,1.296,
05JG006,2,2014/02/26,1.315,
05JG006,2,2014/02/27,1.315,
05JG006,2,2014/02/28,1.304,
05JG006,2,2014/03/01,1.395,
05JG006,2,2014/03/02,1.486,
05JG006,2,2014/03/03,1.432,
05JG006,2,2014/03/04,1.352,
05JG006,2,2014/03/05,1.314,
05JG006,2,2014/03/06,1.285,
05JG006,2,2014/03/07,1.281,
05JG006,2,2014/03/08,1.28,
05JG006,2,2014/03/09,1.287,
05JG006,2,2014/03/10,1.289,
05JG006,2,2014/03/11,1.273,
05JG006,2,2014/03/12,1.273,
05JG006,2,2014/03/13,1.274,
05JG006,2,2014/03/14,1.27,
05JG006,2,2014/03/15,1.275,
05JG006,2,2014/03/16,1.273,
05JG006,2,2014/03/17,1.272,
05JG006,2,2014/03/18,1.274,
05JG006,2,2014/03/19,1.274,
05JG006,2,2014/03/20,1.276,
05JG006,2,2014/03/21,1.286,
05JG006,2,2014/03/22,1.274,
05JG006,2,2014/03/23,1.275,
05JG006,2,2014/03/24,1.278,
05JG006,2,2014/03/25,1.279,
05JG006,2,2014/03/26,1.274,
05JG006,2,2014/03/27,1.274,
05JG006,2,2014/03/28,1.273,
05JG006,2,2014/03/29,1.275,
05JG006,2,2014/03/30,1.275,
05JG006,2,2014/03/31,1.279,
05JG006,2,2014/04/01,1.298,
05JG006,2,2014/04/02,1.275,
05JG006,2,2014/04/03,1.276,
05JG006,2,2014/04/04,1.278,A
05JG006,2,2014/04/05,1.283,
05JG006,2,2014/04/06,1.288,
05JG006,2,2014/04/07,1.295,
05JG006,2,2014/04/08,1.229,
05JG006,2,2014/04/09,1.071,
05JG006,2,2014/04/10,1.062,
05JG006,2,2014/04/11,1.054,
05JG006,2,2014/04/12,1.05,
05JG006,2,2014/04/13,1.047,
05JG006,2,2014/04/14,1.047,
05JG006,2,2014/04/15,1.046,
05JG006,2,2014/04/16,1.049,
05JG006,2,2014/04/17,1.044,
05JG006,2,2014/04/18,1.056,
05JG006,2,2014/04/19,1.054,
05JG006,2,2014/04/20,1.055,
05JG006,2,2014/04/21,1.056,
05JG006,2,2014/04/22,1.055,
05JG006,2,2014/04/23,1.073,
05JG006,2,2014/04/24,1.06,
05JG006,2,2014/04/25,1.057,
05JG006,2,2014/04/26,1.055,
05JG006,2,2014/04/27,1.068,
05JG006,2,2014/04/28,1.075,
05JG006,2,2014/04/29,1.074,
05JG006,2,2014/04/30,1.064,
05JG006,2,2014/05/01,1.058,
05JG006,2,2014/05/02,1.056,
05JG006,2,2014/05/03,1.057,
05JG006,2,2014/05/04,1.056,
05JG006,2,2014/05/05,1.057,
05JG006,2,2014/05/06,1.056,
05JG006,2,2014/05/07,1.054,
05JG006,2,2014/05/08,1.054,
05JG006,2,2014/05/09,1.054,
05JG006,2,2014/05/10,1.054,
05JG006,2,2014/05/11,1.053,
05JG006,2,2014/05/12,1.053,
05JG006,2,2014/05/13,1.052,
05JG006,2,2014/05/14,1.052,
05JG006,2,2014/05/15,1.052,
05JG006,2,2014/05/16,1.052,
05JG006,2,2014/05/17,1.051,
05JG006,2,2014/05/18,1.049,
05JG006,2,2014/05/19,1.063,
05JG006,2,2014/05/20,1.058,
05JG006,2,2014/05/21,1.052,
05JG006,2,2014/05/22,1.05,
05JG006,2,2014/05/23,1.048,
05JG006,2,2014/05/24,1.046,
05JG006,2,2014/05/25,1.047,
05JG006,2,2014/05/26,1.051,
05JG006,2,2014/05/27,1.046,
05JG006,2,2014/05/28,1.043,
05JG006,2,2014/05/29,1.061,
05JG006,2,2014/05/30,1.046,
05JG006,2,2014/05/31,1.046,

DISCLAIMER
"NOTICE: This application and its data are provided AS-IS.  In no event shall Environment Canada be liable for any damages whatsoever (including, without limitation, damages for loss of business profits, business interruption, loss of business information, or other pecuniary loss) arising out of the use of, or inability to use this Environment Canada product, even if Environment Canada has been advised of the possibility of such damages."
