1972,12,8,0,0,,0,,-0.0956,,1.42,,1.3244,,6.06
1972,12,9,0,0,,0,,-0.0956,,1.42,,1.3244,,4.22
1972,12,10,0,0,,0,,-0.0956,,1.42,,1.3244,,3.11
1972,12,11,0,0,,0,,-0.0956,,1.42,,1.3244,,2.12
1972,12,12,0,0,,0,,-0.0956,,1.42,,1.3244,,2.02
1972,12,13,0,0,,0,,-0.0956,,1.42,,1.3244,,2.34
1972,12,14,0,0,,0,,-0.0956,,1.42,,1.3244,,0.861
1972,12,15,0,0,,0,,-0.0956,,1.42,,1.3244,,0.507
1972,12,16,0,0,,0,,-0.0956,,1.42,,1.3244,,1.63
1972,12,17,0,0,,0,,-0.0956,,1.42,,1.3244,,2.51
1972,12,18,0,0,,0,,-0.0956,,1.42,,1.3244,,2.51
1972,12,19,0,0,,0,,-0.0956,,1.42,,1.3244,,1.83
1972,12,20,0,0,,0,,-0.0956,,1.42,,1.3244,,1.23
1972,12,21,0,0,,0,,-0.0956,,1.42,,1.3244,,2.02
1972,12,22,0,0,,0,,-0.0956,,1.42,,1.3244,,1.97
1972,12,23,0,0,,0,,-0.0956,,1.42,,1.3244,,1.47
1972,12,24,0,0,,0,,-0.0956,,1.42,,1.3244,,1.06
1972,12,25,0,0,,0,,-0.0956,,1.42,,1.3244,,1.04
1972,12,26,0,0,,0,,-0.0956,,1.42,,1.3244,,1.08
1972,12,27,0,0,,0,,-0.0956,,1.42,,1.3244,,1.08
1972,12,28,0,0,,0,,-0.0956,,1.42,,1.3244,,1.08
1972,12,29,0,0,,0,,-0.0956,,1.42,,1.3244,,1.08
1972,12,30,0,0,,0,,-0.0956,,1.42,,1.3244,,1.08
1972,12,31,0,0,,0,,-0.0956,,1.42,,1.3244,,1.08
1973,1,1,0,0,,0,,-0.0956,,1.42,,1.3244,,1.2
1973,1,2,0,0,,0,,-0.0956,,1.42,,1.3244,,1.18
1973,1,3,0,0,,0,,-0.0956,,1.42,,1.3244,,1.16
1973,1,4,0,0,,0,,-0.0956,,1.42,,1.3244,,1.14
1973,1,5,0,0,,0,,-0.0956,,1.42,,1.3244,,1.12
1973,1,6,0,0,,0,,-0.0956,,1.42,,1.3244,,1.09
1973,1,7,0,0,,0,,-0.0956,,1.42,,1.3244,,1.07
1973,1,8,0,0,,0,,-0.0956,,1.42,,1.3244,,1.05
1973,1,9,0,0,,0,,-0.0956,,1.42,,1.3244,,1.05
1973,1,10,0,0,,0,,-0.0956,,1.42,,1.3244,,1.06
1973,1,11,0,0,,0,,-0.0956,,1.42,,1.3244,,1.06
1973,1,12,0,0,,0,,-0.0956,,1.42,,1.3244,,1.06
1973,1,13,0,0,,0,,-0.0956,,1.42,,1.3244,,1.07
1973,1,14,0,0,,0,,-0.0956,,1.42,,1.3244,,1.07
1973,1,15,0,0,,0,,-0.0956,,1.42,,1.3244,,1.07
1973,1,16,0,0,,0,,-0.0956,,1.42,,1.3244,,1.08
1973,1,17,0,0,,0,,-0.0956,,1.42,,1.3244,,1.08
1973,1,18,0,0,,0,,-0.0956,,1.42,,1.3244,,1.09
1973,1,19,0,0,,0,,-0.0956,,1.42,,1.3244,,1.09
1973,1,20,0,0,,0,,-0.0956,,1.42,,1.3244,,1.1
1973,1,21,0,0,,0,,-0.0956,,1.42,,1.3244,,1.1
1973,1,22,0,0,,0,,-0.0956,,1.42,,1.3244,,1.1
1973,1,23,0,0,,0,,-0.0956,,1.42,,1.3244,,1.11
1973,1,24,0,0,,0,,-0.0956,,1.42,,1.3244,,1.11
1973,1,25,0,0,,0,,-0.0956,,1.42,,1.3244,,1.12
1973,1,26,0,0,,0,,-0.0956,,1.42,,1.3244,,1.12
1973,1,27,0,0,,0,,-0.0956,,1.42,,1.3244,,1.12
1973,1,28,0,0,,0,,-0.0956,,1.42,,1.3244,,1.13
1973,1,29,0,0,,0,,-0.0956,,1.42,,1.3244,,1.13
